index,mot,phoneme
2_10_01,z0ti,z
2_10_01,se,e
2_10_01,se,s
2_10_01,3,3
2_10_01,akʁape,a
2_10_01,akʁape,a
2_10_01,akʁape,e
2_10_01,akʁape,k
2_10_01,akʁape,p
2_10_01,vwaa,a
2_10_01,vwaa,a
2_10_01,vwaa,v
2_10_01,vwaa,w
2_10_01,n0,0
2_10_01,n0,n
2_10_01,n0,0
2_10_01,n0,n
2_10_01,n0,0
2_10_01,n0,n
2_10_01,n0,0
2_10_01,n0,n
2_10_01,n0,0
2_10_01,n0,n
2_10_01,jø,j
2_10_01,jø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,ale,a
2_10_01,ale,l
2_10_01,ale,e
2_10_01,0o,0
2_10_01,0o,o
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,e,e
2_10_01,mə,ə
2_10_01,mə,m
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,lawo,a
2_10_01,lawo,l
2_10_01,lawo,o
2_10_01,lawo,w
2_10_01,n1,n
2_10_01,n1,1
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,n1,n
2_10_01,n1,1
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,dus,s
2_10_01,dus,d
2_10_01,dus,u
2_10_01,e,e
2_10_01,pa,a
2_10_01,pa,p
2_10_01,e,e
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,vwaː,a
2_10_01,vwaː,v
2_10_01,vwaː,w
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,aj,a
2_10_01,aj,j
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,duː,d
2_10_01,duː,u
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,dis0nə,s
2_10_01,dis0nə,i
2_10_01,dis0nə,ə
2_10_01,dis0nə,d
2_10_01,dis0nə,0
2_10_01,dis0nə,n
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,lao,a
2_10_01,lao,l
2_10_01,lao,o
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aː,a
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aː,a
2_10_01,aj,a
2_10_01,aj,j
2_10_01,ɛnɔla,a
2_10_01,ɛnɔla,l
2_10_01,ɛnɔla,ɛ
2_10_01,ɛnɔla,n
2_10_01,ɛnɔla,ɔ
2_10_01,n0,0
2_10_01,n0,n
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛtø,a
2_10_01,aʁɛtø,ɛ
2_10_01,aʁɛtø,t
2_10_01,aʁɛtø,ø
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aːʁːɛːt,a
2_10_01,aːʁːɛːt,ɛ
2_10_01,aːʁːɛːt,t
2_10_01,aʁɛtø,a
2_10_01,aʁɛtø,ɛ
2_10_01,aʁɛtø,t
2_10_01,aʁɛtø,ø
2_10_01,aʁɛtø,a
2_10_01,aʁɛtø,ɛ
2_10_01,aʁɛtø,t
2_10_01,aʁɛtø,ø
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aj,a
2_10_01,aj,j
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛtø,a
2_10_01,aʁɛtø,ɛ
2_10_01,aʁɛtø,t
2_10_01,aʁɛtø,ø
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛtø,a
2_10_01,aʁɛtø,ɛ
2_10_01,aʁɛtø,t
2_10_01,aʁɛtø,ø
2_10_01,aʁɛːː,a
2_10_01,aʁɛːː,ɛ
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛtø,a
2_10_01,aʁɛtø,ɛ
2_10_01,aʁɛtø,t
2_10_01,aʁɛtø,ø
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,lə,l
2_10_01,lə,ə
2_10_01,b2,2
2_10_01,b2,b
2_10_01,o,o
2_10_01,vapase,a
2_10_01,vapase,a
2_10_01,vapase,e
2_10_01,vapase,s
2_10_01,vapase,p
2_10_01,vapase,v
2_10_01,apase,a
2_10_01,apase,a
2_10_01,apase,e
2_10_01,apase,s
2_10_01,apase,p
2_10_01,apase,a
2_10_01,apase,a
2_10_01,apase,e
2_10_01,apase,s
2_10_01,apase,p
2_10_01,apase,a
2_10_01,apase,a
2_10_01,apase,e
2_10_01,apase,s
2_10_01,apase,p
2_10_01,va,a
2_10_01,va,v
2_10_01,pa,a
2_10_01,pa,p
2_10_01,vaː,a
2_10_01,vaː,v
2_10_01,paː,a
2_10_01,paː,p
2_10_01,vapase,a
2_10_01,vapase,a
2_10_01,vapase,e
2_10_01,vapase,s
2_10_01,vapase,p
2_10_01,vapase,v
2_10_01,papa,a
2_10_01,papa,a
2_10_01,papa,p
2_10_01,papa,p
2_10_01,vapase,a
2_10_01,vapase,a
2_10_01,vapase,e
2_10_01,vapase,s
2_10_01,vapase,p
2_10_01,vapase,v
2_10_01,papa,a
2_10_01,papa,a
2_10_01,papa,p
2_10_01,papa,p
2_10_01,apas,a
2_10_01,apas,a
2_10_01,apas,s
2_10_01,apas,p
2_10_01,wiː,i
2_10_01,wiː,w
2_10_01,wi,i
2_10_01,wi,w
2_10_01,la,a
2_10_01,la,l
2_10_01,pas,a
2_10_01,pas,s
2_10_01,pas,p
2_10_01,0o,0
2_10_01,0o,o
2_10_01,a,a
2_10_01,pas,a
2_10_01,pas,s
2_10_01,pas,p
2_10_01,0o,0
2_10_01,0o,o
2_10_01,la,a
2_10_01,la,l
2_10_01,pas,a
2_10_01,pas,s
2_10_01,pas,p
2_10_01,0o,0
2_10_01,0o,o
2_10_01,la,a
2_10_01,la,l
2_10_01,pas,a
2_10_01,pas,s
2_10_01,pas,p
2_10_01,0o,0
2_10_01,0o,o
2_10_01,la,a
2_10_01,la,l
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,0o,0
2_10_01,0o,o
2_10_01,la,a
2_10_01,la,l
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,0o,0
2_10_01,0o,o
2_10_01,a,a
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,0o,0
2_10_01,0o,o
2_10_01,a,a
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,0o,0
2_10_01,0o,o
2_10_01,la,a
2_10_01,la,l
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,0wo,0
2_10_01,0wo,o
2_10_01,0wo,w
2_10_01,la,a
2_10_01,la,l
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,l,l
2_10_01,ɛ,ɛ
2_10_01,l0wo,l
2_10_01,l0wo,0
2_10_01,l0wo,o
2_10_01,l0wo,w
2_10_01,abapa,a
2_10_01,abapa,a
2_10_01,abapa,a
2_10_01,abapa,p
2_10_01,abapa,b
2_10_01,a,a
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,0wo,0
2_10_01,0wo,o
2_10_01,0wo,w
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,ao,a
2_10_01,ao,o
2_10_01,la,a
2_10_01,la,l
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,ao,a
2_10_01,ao,o
2_10_01,la,a
2_10_01,la,l
2_10_01,p2s,s
2_10_01,p2s,p
2_10_01,p2s,2
2_10_01,ao,a
2_10_01,ao,o
2_10_01,ma,a
2_10_01,ma,m
2_10_01,tɛt,ɛ
2_10_01,tɛt,t
2_10_01,tɛt,t
2_10_01,aː,a
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁɛt,a
2_10_01,aʁɛt,ɛ
2_10_01,aʁɛt,t
2_10_01,aʁːɛːt,a
2_10_01,aʁːɛːt,ɛ
2_10_01,aʁːɛːt,t
2_10_01,aʁɛːt,a
2_10_01,aʁɛːt,ɛ
2_10_01,aʁɛːt,t
2_10_01,wa,a
2_10_01,wa,w
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,la,a
2_10_01,la,l
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,a,a
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,la,a
2_10_01,la,l
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,l,l
2_10_01,avwaʁ,a
2_10_01,avwaʁ,a
2_10_01,avwaʁ,v
2_10_01,avwaʁ,w
2_10_01,a,a
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,rɛste,r
2_10_01,rɛste,e
2_10_01,rɛste,s
2_10_01,rɛste,ɛ
2_10_01,rɛste,t
2_10_01,b2,2
2_10_01,b2,b
2_10_01,wi,i
2_10_01,wi,w
2_10_01,a,a
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,a,a
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,la,a
2_10_01,la,l
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,la,a
2_10_01,la,l
2_10_01,bale,a
2_10_01,bale,l
2_10_01,bale,e
2_10_01,bale,b
2_10_01,la,a
2_10_01,la,l
2_10_01,bale,a
2_10_01,bale,l
2_10_01,bale,e
2_10_01,bale,b
2_10_01,ma,a
2_10_01,ma,m
2_10_01,bal,a
2_10_01,bal,l
2_10_01,bal,b
2_10_01,a,a
2_10_01,bala,a
2_10_01,bala,a
2_10_01,bala,l
2_10_01,bala,b
2_10_01,ma,a
2_10_01,ma,m
2_10_01,balle,a
2_10_01,balle,l
2_10_01,balle,l
2_10_01,balle,e
2_10_01,balle,b
2_10_01,mwa,a
2_10_01,mwa,m
2_10_01,mwa,w
2_10_01,apane,a
2_10_01,apane,a
2_10_01,apane,e
2_10_01,apane,p
2_10_01,apane,n
2_10_01,apanə,a
2_10_01,apanə,a
2_10_01,apanə,ə
2_10_01,apanə,p
2_10_01,apanə,n
2_10_01,wi,i
2_10_01,wi,w
2_10_01,apanə,a
2_10_01,apanə,a
2_10_01,apanə,ə
2_10_01,apanə,p
2_10_01,apanə,n
2_10_01,apanə,a
2_10_01,apanə,a
2_10_01,apanə,ə
2_10_01,apanə,p
2_10_01,apanə,n
2_10_01,wiː,i
2_10_01,wiː,w
2_10_01,apɛn,a
2_10_01,apɛn,ɛ
2_10_01,apɛn,p
2_10_01,apɛn,n
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pɛn,ɛ
2_10_01,pɛn,p
2_10_01,pɛn,n
2_10_01,apɛn,a
2_10_01,apɛn,ɛ
2_10_01,apɛn,p
2_10_01,apɛn,n
2_10_01,pɛn,ɛ
2_10_01,pɛn,p
2_10_01,pɛn,n
2_10_01,apɛn,a
2_10_01,apɛn,ɛ
2_10_01,apɛn,p
2_10_01,apɛn,n
2_10_01,øpɛn,ɛ
2_10_01,øpɛn,p
2_10_01,øpɛn,n
2_10_01,øpɛn,ø
2_10_01,apɛn,a
2_10_01,apɛn,ɛ
2_10_01,apɛn,p
2_10_01,apɛn,n
2_10_01,apɛn,a
2_10_01,apɛn,ɛ
2_10_01,apɛn,p
2_10_01,apɛn,n
2_10_01,apɛn,a
2_10_01,apɛn,ɛ
2_10_01,apɛn,p
2_10_01,apɛn,n
2_10_01,apɛzə,a
2_10_01,apɛzə,ɛ
2_10_01,apɛzə,ə
2_10_01,apɛzə,p
2_10_01,apɛzə,z
2_10_01,3pœz,p
2_10_01,3pœz,z
2_10_01,3pœz,3
2_10_01,3pœz,œ
2_10_01,la,a
2_10_01,la,l
2_10_01,pɛl,l
2_10_01,pɛl,ɛ
2_10_01,pɛl,p
2_10_01,wiː,i
2_10_01,wiː,w
2_10_01,kisiseː,e
2_10_01,kisiseː,s
2_10_01,kisiseː,s
2_10_01,kisiseː,i
2_10_01,kisiseː,i
2_10_01,kisiseː,k
2_10_01,i,i
2_10_01,dʁɔl,l
2_10_01,dʁɔl,d
2_10_01,dʁɔl,ɔ
2_10_01,se,e
2_10_01,se,s
2_10_01,kʁɔl,l
2_10_01,kʁɔl,k
2_10_01,kʁɔl,ɔ
2_10_01,bebezo,e
2_10_01,bebezo,e
2_10_01,bebezo,o
2_10_01,bebezo,b
2_10_01,bebezo,b
2_10_01,bebezo,z
2_10_01,ibibiba,a
2_10_01,ibibiba,i
2_10_01,ibibiba,i
2_10_01,ibibiba,i
2_10_01,ibibiba,b
2_10_01,ibibiba,b
2_10_01,ibibiba,b
2_10_01,dʁɔl,l
2_10_01,dʁɔl,d
2_10_01,dʁɔl,ɔ
2_10_01,a,a
2_10_01,ɔ,ɔ
2_10_01,fe,e
2_10_01,fe,f
2_10_01,kwa,a
2_10_01,kwa,k
2_10_01,kwa,w
2_10_01,i,i
2_10_01,d,d
2_10_01,l,l
2_10_01,o,o
2_10_01,1,1
2_10_01,fe,e
2_10_01,fe,f
2_10_01,kwa,a
2_10_01,kwa,k
2_10_01,kwa,w
2_10_01,la,a
2_10_01,la,l
2_10_01,a,a
2_10_01,fe,e
2_10_01,fe,f
2_10_01,kwa,a
2_10_01,kwa,k
2_10_01,kwa,w
2_10_01,fe,e
2_10_01,fe,f
2_10_01,fɛʁ,ɛ
2_10_01,fɛʁ,f
2_10_01,aː,a
2_10_01,a,a
2_10_01,ɛ,ɛ
2_10_01,pœʁ,p
2_10_01,pœʁ,œ
2_10_01,a,a
2_10_01,ɛ,ɛ
2_10_01,pœʁ,p
2_10_01,pœʁ,œ
2_10_01,ɛ,ɛ
2_10_01,kɔp2,k
2_10_01,kɔp2,p
2_10_01,kɔp2,ɔ
2_10_01,kɔp2,2
2_10_01,ɔsɔ,s
2_10_01,ɔsɔ,ɔ
2_10_01,ɔsɔ,ɔ
2_10_01,paso,a
2_10_01,paso,s
2_10_01,paso,p
2_10_01,paso,o
2_10_01,asi,a
2_10_01,asi,s
2_10_01,asi,i
2_10_01,ɔ,ɔ
2_10_01,e,e
2_10_01,e,e
2_10_01,afitəʁo,a
2_10_01,afitəʁo,i
2_10_01,afitəʁo,ə
2_10_01,afitəʁo,t
2_10_01,afitəʁo,o
2_10_01,afitəʁo,f
2_10_01,a,a
2_10_01,tɔp,t
2_10_01,tɔp,p
2_10_01,tɔp,ɔ
2_10_01,piʃa,a
2_10_01,piʃa,i
2_10_01,piʃa,p
2_10_01,piʃa,ʃ
2_10_01,a,a
2_10_01,a,a
2_10_01,gwake,a
2_10_01,gwake,e
2_10_01,gwake,k
2_10_01,gwake,w
2_10_01,gwake,g
2_10_01,gav1,a
2_10_01,gav1,v
2_10_01,gav1,1
2_10_01,gav1,g
2_10_01,pwagœʁk,a
2_10_01,pwagœʁk,k
2_10_01,pwagœʁk,p
2_10_01,pwagœʁk,w
2_10_01,pwagœʁk,œ
2_10_01,pwagœʁk,g
2_10_01,sɛ,s
2_10_01,sɛ,ɛ
2_10_01,pa,a
2_10_01,pa,p
2_10_01,b1,1
2_10_01,b1,b
2_10_01,pwaʁk,a
2_10_01,pwaʁk,k
2_10_01,pwaʁk,p
2_10_01,pwaʁk,w
2_10_01,bwaʁk,a
2_10_01,bwaʁk,k
2_10_01,bwaʁk,b
2_10_01,bwaʁk,w
2_10_01,sɛ,s
2_10_01,sɛ,ɛ
2_10_01,pa,a
2_10_01,pa,p
2_10_01,b1,1
2_10_01,b1,b
2_10_01,bakɛ,a
2_10_01,bakɛ,ɛ
2_10_01,bakɛ,k
2_10_01,bakɛ,b
2_10_01,ɛ,ɛ
2_10_01,pa,a
2_10_01,pa,p
2_10_01,b1,1
2_10_01,b1,b
2_10_01,a,a
2_10_01,bɛʁ,ɛ
2_10_01,bɛʁ,b
2_10_01,bɛʁk,ɛ
2_10_01,bɛʁk,k
2_10_01,bɛʁk,b
2_10_01,kiiʃ,i
2_10_01,kiiʃ,i
2_10_01,kiiʃ,k
2_10_01,kiiʃ,ʃ
2_10_01,kiiʃ,i
2_10_01,kiiʃ,i
2_10_01,kiiʃ,k
2_10_01,kiiʃ,ʃ
2_10_01,d1,d
2_10_01,d1,1
2_10_01,1,1
2_10_01,sɔʁ,s
2_10_01,sɔʁ,ɔ
2_10_01,pa,a
2_10_01,pa,p
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,kœ,k
2_10_01,kœ,œ
2_10_01,wi,i
2_10_01,wi,w
2_10_01,zːu,u
2_10_01,zːu,z
2_10_01,d0,d
2_10_01,d0,0
2_10_01,b2,2
2_10_01,b2,b
2_10_01,a,a
2_10_01,put,t
2_10_01,put,p
2_10_01,put,u
2_10_01,bato,a
2_10_01,bato,t
2_10_01,bato,o
2_10_01,bato,b
2_10_01,no,n
2_10_01,no,o
2_10_01,nːːː,n
2_10_01,a,a
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,dadadadadadadeː,a
2_10_01,dadadadadadadeː,a
2_10_01,dadadadadadadeː,a
2_10_01,dadadadadadadeː,a
2_10_01,dadadadadadadeː,a
2_10_01,dadadadadadadeː,a
2_10_01,dadadadadadadeː,e
2_10_01,dadadadadadadeː,d
2_10_01,dadadadadadadeː,d
2_10_01,dadadadadadadeː,d
2_10_01,dadadadadadadeː,d
2_10_01,dadadadadadadeː,d
2_10_01,dadadadadadadeː,d
2_10_01,dadadadadadadeː,d
2_10_01,akʁape,a
2_10_01,akʁape,a
2_10_01,akʁape,e
2_10_01,akʁape,k
2_10_01,akʁape,p
2_10_01,a,a
2_10_01,pɛl,l
2_10_01,pɛl,ɛ
2_10_01,pɛl,p
2_10_01,tete,e
2_10_01,tete,e
2_10_01,tete,t
2_10_01,tete,t
2_10_01,ø,ø
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,n1,n
2_10_01,n1,1
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,pa,a
2_10_01,pa,p
2_10_01,gambɔm,a
2_10_01,gambɔm,m
2_10_01,gambɔm,m
2_10_01,gambɔm,ɔ
2_10_01,gambɔm,b
2_10_01,gambɔm,g
2_10_01,ba,a
2_10_01,ba,b
2_10_01,ja,a
2_10_01,ja,j
2_10_01,ply,l
2_10_01,ply,p
2_10_01,ply,y
2_10_01,l,l
2_10_01,o,o
2_10_01,ja,a
2_10_01,ja,j
2_10_01,pa,a
2_10_01,pa,p
2_10_01,l,l
2_10_01,o,o
2_10_01,wi,i
2_10_01,wi,w
2_10_01,gəgə,ə
2_10_01,gəgə,ə
2_10_01,gəgə,g
2_10_01,gəgə,g
2_10_01,gəgə,ə
2_10_01,gəgə,ə
2_10_01,gəgə,g
2_10_01,gəgə,g
2_10_01,yagəgə,a
2_10_01,yagəgə,ə
2_10_01,yagəgə,ə
2_10_01,yagəgə,y
2_10_01,yagəgə,g
2_10_01,yagəgə,g
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,ə
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgəgəgəgəgəgəː,g
2_10_01,gəgə,ə
2_10_01,gəgə,ə
2_10_01,gəgə,g
2_10_01,gəgə,g
2_10_01,gəgə,ə
2_10_01,gəgə,ə
2_10_01,gəgə,g
2_10_01,gəgə,g
2_10_01,akʁɔʃe,a
2_10_01,akʁɔʃe,e
2_10_01,akʁɔʃe,k
2_10_01,akʁɔʃe,ɔ
2_10_01,akʁɔʃe,ʃ
2_10_01,fat1,a
2_10_01,fat1,t
2_10_01,fat1,1
2_10_01,fat1,f
2_10_01,e,e
2_10_01,e,e
2_10_01,sɛ,s
2_10_01,sɛ,ɛ
2_10_01,m1,m
2_10_01,m1,1
2_10_01,pas1,a
2_10_01,pas1,s
2_10_01,pas1,p
2_10_01,pas1,1
2_10_01,gʁɔs,s
2_10_01,gʁɔs,ɔ
2_10_01,gʁɔs,g
2_10_01,sə,s
2_10_01,sə,ə
2_10_01,pas1,a
2_10_01,pas1,s
2_10_01,pas1,p
2_10_01,pas1,1
2_10_01,a,a
2_10_01,zyt,t
2_10_01,zyt,y
2_10_01,zyt,z
2_10_01,i,i
2_10_01,fø,f
2_10_01,fø,ø
2_10_01,kwa,a
2_10_01,kwa,k
2_10_01,kwa,w
2_10_01,a,a
2_10_01,pa,a
2_10_01,pa,p
2_10_01,tɛt,ɛ
2_10_01,tɛt,t
2_10_01,tɛt,t
2_10_01,bɔ,ɔ
2_10_01,bɔ,b
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,n1,n
2_10_01,n1,1
2_10_01,e,e
2_10_01,li,l
2_10_01,li,i
2_10_01,lɛ,l
2_10_01,lɛ,ɛ
2_10_01,la,a
2_10_01,la,l
2_10_01,ɛ,ɛ
2_10_01,m1,m
2_10_01,m1,1
2_10_01,papa,a
2_10_01,papa,a
2_10_01,papa,p
2_10_01,papa,p
2_10_01,mɔ,m
2_10_01,mɔ,ɔ
2_10_01,pa,a
2_10_01,pa,p
2_10_01,mɔ,m
2_10_01,mɔ,ɔ
2_10_01,papa,a
2_10_01,papa,a
2_10_01,papa,p
2_10_01,papa,p
2_10_01,il,l
2_10_01,il,i
2_10_01,mə,ə
2_10_01,mə,m
2_10_01,təny,ə
2_10_01,təny,t
2_10_01,təny,n
2_10_01,təny,y
2_10_01,ɔ,ɔ
2_10_01,wi,i
2_10_01,wi,w
2_10_01,si,s
2_10_01,si,i
2_10_01,ny,n
2_10_01,ny,y
2_10_01,a1z,a
2_10_01,a1z,1
2_10_01,a1z,z
2_10_01,kik,i
2_10_01,kik,k
2_10_01,kik,k
2_10_01,kiki,i
2_10_01,kiki,i
2_10_01,kiki,k
2_10_01,kiki,k
2_10_01,wi,i
2_10_01,wi,w
2_10_01,kik,i
2_10_01,kik,k
2_10_01,kik,k
2_10_01,kik,i
2_10_01,kik,k
2_10_01,kik,k
2_10_01,kik,i
2_10_01,kik,k
2_10_01,kik,k
2_10_01,kɛj,ɛ
2_10_01,kɛj,k
2_10_01,kɛj,j
2_10_01,kɛ,ɛ
2_10_01,kɛ,k
2_10_01,kik,i
2_10_01,kik,k
2_10_01,kik,k
2_10_01,e,e
2_10_01,kɛj,ɛ
2_10_01,kɛj,k
2_10_01,kɛj,j
2_10_01,kɛ,ɛ
2_10_01,kɛ,k
2_10_01,klik,l
2_10_01,klik,i
2_10_01,klik,k
2_10_01,klik,k
2_10_01,klik,l
2_10_01,klik,i
2_10_01,klik,k
2_10_01,klik,k
2_10_01,kjɛ,ɛ
2_10_01,kjɛ,k
2_10_01,kjɛ,j
2_10_01,jɛ,ɛ
2_10_01,jɛ,j
2_10_01,dadɔdɔ,a
2_10_01,dadɔdɔ,d
2_10_01,dadɔdɔ,d
2_10_01,dadɔdɔ,d
2_10_01,dadɔdɔ,ɔ
2_10_01,dadɔdɔ,ɔ
2_10_01,dede,e
2_10_01,dede,e
2_10_01,dede,d
2_10_01,dede,d
2_10_01,dadɔ,a
2_10_01,dadɔ,d
2_10_01,dadɔ,d
2_10_01,dadɔ,ɔ
2_10_01,dadɔ,a
2_10_01,dadɔ,d
2_10_01,dadɔ,d
2_10_01,dadɔ,ɔ
2_10_01,de,e
2_10_01,de,d
2_10_01,døvø,d
2_10_01,døvø,v
2_10_01,døvø,ø
2_10_01,døvø,ø
2_10_01,sa,a
2_10_01,sa,s
2_10_01,vø,v
2_10_01,vø,ø
2_10_01,diʁ,i
2_10_01,diʁ,d
2_10_01,kwa,a
2_10_01,kwa,k
2_10_01,kwa,w
2_10_01,dadø,a
2_10_01,dadø,d
2_10_01,dadø,d
2_10_01,dadø,ø
2_10_01,dadø,a
2_10_01,dadø,d
2_10_01,dadø,d
2_10_01,dadø,ø
2_10_01,dadø,a
2_10_01,dadø,d
2_10_01,dadø,d
