index,mot,phoneme
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,aɛl,a
1_10_18,aɛl,l
1_10_18,aɛl,ɛ
1_10_18,di,i
1_10_18,di,d
1_10_18,l,l
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,aɛl,a
1_10_18,aɛl,l
1_10_18,aɛl,ɛ
1_10_18,di,i
1_10_18,di,d
1_10_18,le,l
1_10_18,le,e
1_10_18,la,a
1_10_18,la,l
1_10_18,aɛl,a
1_10_18,aɛl,l
1_10_18,aɛl,ɛ
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,aɛl,a
1_10_18,aɛl,l
1_10_18,aɛl,ɛ
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mame,a
1_10_18,mame,e
1_10_18,mame,m
1_10_18,mame,m
1_10_18,mame,a
1_10_18,mame,e
1_10_18,mame,m
1_10_18,mame,m
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,tu,t
1_10_18,tu,u
1_10_18,tu,t
1_10_18,tu,u
1_10_18,tu,t
1_10_18,tu,u
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,tu,t
1_10_18,tu,u
1_10_18,tu,t
1_10_18,tu,u
1_10_18,tu,t
1_10_18,tu,u
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,uluːka,a
1_10_18,uluːka,l
1_10_18,uluːka,k
1_10_18,uluːka,u
1_10_18,uluːka,u
1_10_18,uluːka,a
1_10_18,uluːka,l
1_10_18,uluːka,k
1_10_18,uluːka,u
1_10_18,uluːka,u
1_10_18,o,o
1_10_18,se,e
1_10_18,se,s
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,da,a
1_10_18,da,d
1_10_18,o,o
1_10_18,se,e
1_10_18,se,s
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,da,a
1_10_18,da,d
1_10_18,ad0ad0,a
1_10_18,ad0ad0,a
1_10_18,ad0ad0,d
1_10_18,ad0ad0,d
1_10_18,ad0ad0,0
1_10_18,ad0ad0,0
1_10_18,ad0ad0,a
1_10_18,ad0ad0,a
1_10_18,ad0ad0,d
1_10_18,ad0ad0,d
1_10_18,ad0ad0,0
1_10_18,ad0ad0,0
1_10_18,bawit,a
1_10_18,bawit,i
1_10_18,bawit,t
1_10_18,bawit,b
1_10_18,bawit,w
1_10_18,bawit,a
1_10_18,bawit,i
1_10_18,bawit,t
1_10_18,bawit,b
1_10_18,bawit,w
1_10_18,ma,a
1_10_18,ma,m
1_10_18,bawit,a
1_10_18,bawit,i
1_10_18,bawit,t
1_10_18,bawit,b
1_10_18,bawit,w
1_10_18,bawit,a
1_10_18,bawit,i
1_10_18,bawit,t
1_10_18,bawit,b
1_10_18,bawit,w
1_10_18,ma,a
1_10_18,ma,m
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,aː,a
1_10_18,aː,a
1_10_18,n0,0
1_10_18,n0,n
1_10_18,n0,0
1_10_18,n0,n
1_10_18,vødø,d
1_10_18,vødø,v
1_10_18,vødø,ø
1_10_18,vødø,ø
1_10_18,n0,0
1_10_18,n0,n
1_10_18,n0,0
1_10_18,n0,n
1_10_18,vødø,d
1_10_18,vødø,v
1_10_18,vødø,ø
1_10_18,vødø,ø
1_10_18,n0ː,0
1_10_18,n0ː,n
1_10_18,n0ː,0
1_10_18,n0ː,n
1_10_18,n0,0
1_10_18,n0,n
1_10_18,jaga,a
1_10_18,jaga,a
1_10_18,jaga,j
1_10_18,jaga,g
1_10_18,n0,0
1_10_18,n0,n
1_10_18,jaga,a
1_10_18,jaga,a
1_10_18,jaga,j
1_10_18,jaga,g
1_10_18,mːwa,a
1_10_18,mːwa,m
1_10_18,mːwa,w
1_10_18,si,s
1_10_18,si,i
1_10_18,mːwa,a
1_10_18,mːwa,m
1_10_18,mːwa,w
1_10_18,si,s
1_10_18,si,i
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,si,s
1_10_18,si,i
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,si,s
1_10_18,si,i
1_10_18,ø,ø
1_10_18,bɛ,ɛ
1_10_18,bɛ,b
1_10_18,babuʃ,a
1_10_18,babuʃ,u
1_10_18,babuʃ,b
1_10_18,babuʃ,b
1_10_18,babuʃ,ʃ
1_10_18,ø,ø
1_10_18,bɛ,ɛ
1_10_18,bɛ,b
1_10_18,babuʃ,a
1_10_18,babuʃ,u
1_10_18,babuʃ,b
1_10_18,babuʃ,b
1_10_18,babuʃ,ʃ
1_10_18,se,e
1_10_18,se,s
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,se,e
1_10_18,se,s
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,o,o
1_10_18,se,e
1_10_18,se,s
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,o,o
1_10_18,se,e
1_10_18,se,s
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,sag,a
1_10_18,sag,s
1_10_18,sag,g
1_10_18,a,a
1_10_18,do,d
1_10_18,do,o
1_10_18,sag,a
1_10_18,sag,s
1_10_18,sag,g
1_10_18,a,a
1_10_18,do,d
1_10_18,do,o
1_10_18,n1,n
1_10_18,n1,1
1_10_18,te,e
1_10_18,te,t
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,n1,n
1_10_18,n1,1
1_10_18,te,e
1_10_18,te,t
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,se,e
1_10_18,se,s
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,se,e
1_10_18,se,s
1_10_18,a,a
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,tʒepø,e
1_10_18,tʒepø,t
1_10_18,tʒepø,p
1_10_18,tʒepø,ʒ
1_10_18,tʒepø,ø
1_10_18,tʒepø,e
1_10_18,tʒepø,t
1_10_18,tʒepø,p
1_10_18,tʒepø,ʒ
1_10_18,tʒepø,ø
1_10_18,ʃipør,r
1_10_18,ʃipør,i
1_10_18,ʃipør,p
1_10_18,ʃipør,ø
1_10_18,ʃipør,ʃ
1_10_18,ʃipør,r
1_10_18,ʃipør,i
1_10_18,ʃipør,p
1_10_18,ʃipør,ø
1_10_18,ʃipør,ʃ
1_10_18,va,a
1_10_18,va,v
1_10_18,si,s
1_10_18,si,i
1_10_18,va,a
1_10_18,va,v
1_10_18,si,s
1_10_18,si,i
1_10_18,o,o
1_10_18,a,a
1_10_18,dø,d
1_10_18,dø,ø
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,o,o
1_10_18,a,a
1_10_18,dø,d
1_10_18,dø,ø
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,pɛʁ,ɛ
1_10_18,pɛʁ,p
1_10_18,pɛʁ,ɛ
1_10_18,pɛʁ,p
1_10_18,totɔːr,r
1_10_18,totɔːr,t
1_10_18,totɔːr,t
1_10_18,totɔːr,o
1_10_18,totɔːr,ɔ
1_10_18,totɔːr,r
1_10_18,totɔːr,t
1_10_18,totɔːr,t
1_10_18,totɔːr,o
1_10_18,totɔːr,ɔ
1_10_18,mɛ,ɛ
1_10_18,mɛ,m
1_10_18,døtɔr,r
1_10_18,døtɔr,t
1_10_18,døtɔr,d
1_10_18,døtɔr,ɔ
1_10_18,døtɔr,ø
1_10_18,mɛ,ɛ
1_10_18,mɛ,m
1_10_18,døtɔr,r
1_10_18,døtɔr,t
1_10_18,døtɔr,d
1_10_18,døtɔr,ɔ
1_10_18,døtɔr,ø
1_10_18,e,e
1_10_18,mɛ,ɛ
1_10_18,mɛ,m
1_10_18,e,e
1_10_18,mɛ,ɛ
1_10_18,mɛ,m
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,e,e
1_10_18,mɛ,ɛ
1_10_18,mɛ,m
1_10_18,e,e
1_10_18,mɛ,ɛ
1_10_18,mɛ,m
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,vwar,a
1_10_18,vwar,r
1_10_18,vwar,v
1_10_18,vwar,w
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,vwar,a
1_10_18,vwar,r
1_10_18,vwar,v
1_10_18,vwar,w
1_10_18,tj2,t
1_10_18,tj2,2
1_10_18,tj2,j
1_10_18,ə,ə
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,vwar,a
1_10_18,vwar,r
1_10_18,vwar,v
1_10_18,vwar,w
1_10_18,tj2,t
1_10_18,tj2,2
1_10_18,tj2,j
1_10_18,ə,ə
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,vwar,a
1_10_18,vwar,r
1_10_18,vwar,v
1_10_18,vwar,w
1_10_18,m0ʒ,m
1_10_18,m0ʒ,0
1_10_18,m0ʒ,ʒ
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,m0ʒ,m
1_10_18,m0ʒ,0
1_10_18,m0ʒ,ʒ
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,ete,e
1_10_18,ete,e
1_10_18,ete,t
1_10_18,caʃ,a
1_10_18,caʃ,ʃ
1_10_18,ete,e
1_10_18,ete,e
1_10_18,ete,t
1_10_18,caʃ,a
1_10_18,caʃ,ʃ
1_10_18,de,e
1_10_18,de,d
1_10_18,de,e
1_10_18,de,d
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,e,e
1_10_18,babuʃ,a
1_10_18,babuʃ,u
1_10_18,babuʃ,b
1_10_18,babuʃ,b
1_10_18,babuʃ,ʃ
1_10_18,de,e
1_10_18,de,d
1_10_18,de,e
1_10_18,de,d
1_10_18,dowa,a
1_10_18,dowa,d
1_10_18,dowa,o
1_10_18,dowa,w
1_10_18,e,e
1_10_18,babuʃ,a
1_10_18,babuʃ,u
1_10_18,babuʃ,b
1_10_18,babuʃ,b
1_10_18,babuʃ,ʃ
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,kadɔ,a
1_10_18,kadɔ,k
1_10_18,kadɔ,d
1_10_18,kadɔ,ɔ
1_10_18,kadɔ,a
1_10_18,kadɔ,k
1_10_18,kadɔ,d
1_10_18,kadɔ,ɔ
1_10_18,a,a
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,a,a
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,va,a
1_10_18,va,v
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,waa,a
1_10_18,waa,a
1_10_18,waa,w
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,va,a
1_10_18,va,v
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,waa,a
1_10_18,waa,a
1_10_18,waa,w
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,wawi,a
1_10_18,wawi,i
1_10_18,wawi,w
1_10_18,wawi,w
1_10_18,wawi,a
1_10_18,wawi,i
1_10_18,wawi,w
1_10_18,wawi,w
1_10_18,wa,a
1_10_18,wa,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wawi,a
1_10_18,wawi,i
1_10_18,wawi,w
1_10_18,wawi,w
1_10_18,ba,a
1_10_18,ba,b
1_10_18,wi,i
1_10_18,wi,w
1_10_18,tuvute,e
1_10_18,tuvute,t
1_10_18,tuvute,t
1_10_18,tuvute,u
1_10_18,tuvute,u
1_10_18,tuvute,v
1_10_18,ve,e
1_10_18,ve,v
1_10_18,twa,a
1_10_18,twa,t
1_10_18,twa,w
1_10_18,ba,a
1_10_18,ba,b
1_10_18,wi,i
1_10_18,wi,w
1_10_18,tuvute,e
1_10_18,tuvute,t
1_10_18,tuvute,t
1_10_18,tuvute,u
1_10_18,tuvute,u
1_10_18,tuvute,v
1_10_18,ve,e
1_10_18,ve,v
1_10_18,twa,a
1_10_18,twa,t
1_10_18,twa,w
1_10_18,va,a
1_10_18,va,v
1_10_18,va,a
1_10_18,va,v
1_10_18,o,o
1_10_18,le,l
1_10_18,le,e
1_10_18,la,a
1_10_18,la,l
1_10_18,o,o
1_10_18,le,l
1_10_18,le,e
1_10_18,la,a
1_10_18,la,l
1_10_18,la,a
1_10_18,la,l
1_10_18,la,a
1_10_18,la,l
1_10_18,ə,ə
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,la,a
1_10_18,la,l
1_10_18,ə,ə
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,la,a
1_10_18,la,l
1_10_18,le,l
1_10_18,le,e
1_10_18,gəgə,ə
1_10_18,gəgə,ə
1_10_18,gəgə,g
1_10_18,gəgə,g
1_10_18,le,l
1_10_18,le,e
1_10_18,gəgə,ə
1_10_18,gəgə,ə
1_10_18,gəgə,g
1_10_18,gəgə,g
1_10_18,a,a
1_10_18,bwa,a
1_10_18,bwa,b
1_10_18,bwa,w
1_10_18,a,a
1_10_18,bwa,a
1_10_18,bwa,b
1_10_18,bwa,w
1_10_18,aɛ,a
1_10_18,aɛ,ɛ
1_10_18,1,1
1_10_18,va,a
1_10_18,va,v
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,aɛ,a
1_10_18,aɛ,ɛ
1_10_18,1,1
1_10_18,va,a
1_10_18,va,v
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,e,e
1_10_18,e,e
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,ele,l
1_10_18,ele,e
1_10_18,ele,e
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,ele,l
1_10_18,ele,e
1_10_18,ele,e
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,oto,t
1_10_18,oto,o
1_10_18,oto,o
1_10_18,ekalje,a
1_10_18,ekalje,l
1_10_18,ekalje,e
1_10_18,ekalje,e
1_10_18,ekalje,k
1_10_18,ekalje,j
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,oto,t
1_10_18,oto,o
1_10_18,oto,o
1_10_18,ekalje,a
1_10_18,ekalje,l
1_10_18,ekalje,e
1_10_18,ekalje,e
1_10_18,ekalje,k
1_10_18,ekalje,j
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,mija,a
1_10_18,mija,i
1_10_18,mija,m
1_10_18,mija,j
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mija,a
1_10_18,mija,i
1_10_18,mija,m
1_10_18,mija,j
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,a,a
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,lao,a
1_10_18,lao,l
1_10_18,lao,o
1_10_18,a,a
1_10_18,vø,v
1_10_18,vø,ø
1_10_18,la,a
1_10_18,la,l
1_10_18,o,o
1_10_18,ə,ə
1_10_18,alee,a
1_10_18,alee,l
1_10_18,alee,e
1_10_18,alee,e
1_10_18,ə,ə
1_10_18,ə,ə
1_10_18,alee,a
1_10_18,alee,l
1_10_18,alee,e
1_10_18,alee,e
1_10_18,ə,ə
1_10_18,ale,a
1_10_18,ale,l
1_10_18,ale,e
1_10_18,la,a
1_10_18,la,l
1_10_18,ale,a
1_10_18,ale,l
1_10_18,ale,e
1_10_18,la,a
1_10_18,la,l
1_10_18,l,l
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,le,l
1_10_18,le,e
1_10_18,la,a
1_10_18,la,l
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,taʒe,a
1_10_18,taʒe,e
1_10_18,taʒe,t
1_10_18,taʒe,ʒ
1_10_18,vwa,a
1_10_18,vwa,v
1_10_18,vwa,w
1_10_18,taʒe,a
1_10_18,taʒe,e
1_10_18,taʒe,t
1_10_18,taʒe,ʒ
1_10_18,la,a
1_10_18,la,l
1_10_18,la,a
1_10_18,la,l
1_10_18,l,l
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,le,l
1_10_18,le,e
1_10_18,la,a
1_10_18,la,l
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,mːm,m
1_10_18,mːm,m
1_10_18,mːm,m
1_10_18,mːm,m
1_10_18,e,e
1_10_18,2,2
1_10_18,e,e
1_10_18,2,2
1_10_18,la,a
1_10_18,la,l
1_10_18,la,a
1_10_18,la,l
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,il,l
1_10_18,il,i
1_10_18,e,e
1_10_18,la,a
1_10_18,la,l
1_10_18,ɔ,ɔ
1_10_18,ɔ,ɔ
1_10_18,ba,a
1_10_18,ba,b
1_10_18,wi,i
1_10_18,wi,w
1_10_18,ba,a
1_10_18,ba,b
1_10_18,wi,i
1_10_18,wi,w
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,o,o
1_10_18,o,o
1_10_18,sekusela,a
1_10_18,sekusela,l
1_10_18,sekusela,e
1_10_18,sekusela,e
1_10_18,sekusela,s
1_10_18,sekusela,s
1_10_18,sekusela,k
1_10_18,sekusela,u
1_10_18,sekusela,a
1_10_18,sekusela,l
1_10_18,sekusela,e
1_10_18,sekusela,e
1_10_18,sekusela,s
1_10_18,sekusela,s
1_10_18,sekusela,k
1_10_18,sekusela,u
1_10_18,əbu,ə
1_10_18,əbu,u
1_10_18,əbu,b
1_10_18,əbu,ə
1_10_18,əbu,u
1_10_18,əbu,b
1_10_18,n1,n
1_10_18,n1,1
1_10_18,pa,a
1_10_18,pa,p
1_10_18,la,a
1_10_18,la,l
1_10_18,n1,n
1_10_18,n1,1
1_10_18,pa,a
1_10_18,pa,p
1_10_18,la,a
1_10_18,la,l
1_10_18,m,m
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,m,m
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,ba,a
1_10_18,ba,b
1_10_18,wi,i
1_10_18,wi,w
1_10_18,ba,a
1_10_18,ba,b
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,ə,ə
1_10_18,maʃ,a
1_10_18,maʃ,m
1_10_18,maʃ,ʃ
1_10_18,ə,ə
1_10_18,maʃ,a
1_10_18,maʃ,m
1_10_18,maʃ,ʃ
1_10_18,wi,i
1_10_18,wi,w
1_10_18,ku,k
1_10_18,ku,u
1_10_18,wi,i
1_10_18,wi,w
1_10_18,ku,k
1_10_18,ku,u
1_10_18,awa,a
1_10_18,awa,a
1_10_18,awa,w
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,awa,a
1_10_18,awa,a
1_10_18,awa,w
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,wa,a
1_10_18,wa,w
1_10_18,awa,a
1_10_18,awa,a
1_10_18,awa,w
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,wa,a
1_10_18,wa,w
1_10_18,awa,a
1_10_18,awa,a
1_10_18,awa,w
1_10_18,gɔb0,0
1_10_18,gɔb0,ɔ
1_10_18,gɔb0,b
1_10_18,gɔb0,g
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,si,s
1_10_18,si,i
1_10_18,kwa,a
1_10_18,kwa,k
1_10_18,kwa,w
1_10_18,si,s
1_10_18,si,i
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,j2,2
1_10_18,j2,j
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,j2,2
1_10_18,j2,j
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,aɛl,a
1_10_18,aɛl,l
1_10_18,aɛl,ɛ
1_10_18,edəm,e
1_10_18,edəm,ə
1_10_18,edəm,d
1_10_18,edəm,m
1_10_18,aɛl,a
1_10_18,aɛl,l
1_10_18,aɛl,ɛ
1_10_18,edəm,e
1_10_18,edəm,ə
1_10_18,edəm,d
1_10_18,edəm,m
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,mam0,a
1_10_18,mam0,m
1_10_18,mam0,m
1_10_18,mam0,0
1_10_18,n0,0
1_10_18,n0,n
1_10_18,n0,0
1_10_18,n0,n
1_10_18,ɛ,ɛ
1_10_18,va,a
1_10_18,va,v
1_10_18,t1be,e
1_10_18,t1be,t
1_10_18,t1be,1
1_10_18,t1be,b
1_10_18,anae,a
1_10_18,anae,a
1_10_18,anae,e
1_10_18,anae,n
1_10_18,ɛ,ɛ
1_10_18,va,a
1_10_18,va,v
1_10_18,t1be,e
1_10_18,t1be,t
1_10_18,t1be,1
1_10_18,t1be,b
1_10_18,anae,a
1_10_18,anae,a
1_10_18,anae,e
1_10_18,anae,n
1_10_18,o,o
1_10_18,bɛs,s
1_10_18,bɛs,ɛ
1_10_18,bɛs,b
1_10_18,o,o
1_10_18,bɛs,s
1_10_18,bɛs,ɛ
1_10_18,bɛs,b
1_10_18,fumiː,i
1_10_18,fumiː,m
1_10_18,fumiː,u
1_10_18,fumiː,f
1_10_18,fumiː,i
1_10_18,fumiː,m
1_10_18,fumiː,u
1_10_18,fumiː,f
1_10_18,le,l
1_10_18,le,e
1_10_18,ve,e
1_10_18,ve,v
1_10_18,m1te,e
1_10_18,m1te,t
1_10_18,m1te,m
1_10_18,m1te,1
1_10_18,la,a
1_10_18,la,l
1_10_18,bɔg0,0
1_10_18,bɔg0,ɔ
1_10_18,bɔg0,b
1_10_18,bɔg0,g
1_10_18,le,l
1_10_18,le,e
1_10_18,ve,e
1_10_18,ve,v
1_10_18,m1te,e
1_10_18,m1te,t
1_10_18,m1te,m
1_10_18,m1te,1
1_10_18,la,a
1_10_18,la,l
1_10_18,bɔg0,0
1_10_18,bɔg0,ɔ
1_10_18,bɔg0,b
1_10_18,bɔg0,g
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,wi,i
1_10_18,wi,w
1_10_18,lapɛrʃwa,a
1_10_18,lapɛrʃwa,a
1_10_18,lapɛrʃwa,r
1_10_18,lapɛrʃwa,l
1_10_18,lapɛrʃwa,ɛ
1_10_18,lapɛrʃwa,p
1_10_18,lapɛrʃwa,w
1_10_18,lapɛrʃwa,ʃ
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,lapɛrʃwa,a
1_10_18,lapɛrʃwa,a
1_10_18,lapɛrʃwa,r
1_10_18,lapɛrʃwa,l
1_10_18,lapɛrʃwa,ɛ
1_10_18,lapɛrʃwa,p
1_10_18,lapɛrʃwa,w
1_10_18,lapɛrʃwa,ʃ
1_10_18,mwa,a
1_10_18,mwa,m
1_10_18,mwa,w
1_10_18,və,ə
1_10_18,və,v
1_10_18,dobe,e
1_10_18,dobe,d
1_10_18,dobe,o
1_10_18,dobe,b
1_10_18,anae,a
1_10_18,anae,a
1_10_18,anae,e
1_10_18,anae,n
1_10_18,və,ə
1_10_18,və,v
1_10_18,dobe,e
1_10_18,dobe,d
1_10_18,dobe,o
1_10_18,dobe,b
1_10_18,anae,a
1_10_18,anae,a
1_10_18,anae,e
1_10_18,anae,n
1_10_18,omɛ,ɛ
1_10_18,omɛ,m
1_10_18,omɛ,o
1_10_18,i,i
1_10_18,lele,l
1_10_18,lele,l
1_10_18,lele,e
